user_id,produit_id,vue_produit,favori,ajout_panier,achat
912,120,7,1,3,0
382,30,1,0,4,0
206,488,4,0,4,0
206,227,1,0,2,0
412,83,8,0,4,0
675,482,1,0,3,1
438,276,7,0,0,0
391,491,4,0,5,0
8,112,6,0,1,1
137,383,8,0,4,0
581,283,10,0,0,0
551,500,4,0,10,1
749,61,1,0,3,1
26,240,8,1,2,1
117,123,8,0,9,1
822,144,3,0,5,0
542,459,3,0,4,0
742,500,4,0,3,0
167,383,5,0,2,0
608,272,9,0,2,0
866,239,1,0,5,0
424,397,8,0,2,1
665,171,8,0,7,1
562,473,4,0,2,0
1000,12,8,0,3,0
666,196,1,0,1,0
187,92,2,1,2,1
415,125,4,0,1,0
524,263,9,0,1,0
86,1,3,0,4,0
727,299,1,0,4,0
487,53,9,0,1,0
693,77,4,0,4,0
646,174,6,0,8,1
721,455,5,1,4,0
483,77,10,0,1,0
871,423,9,0,4,0
582,46,6,1,1,0
597,467,2,0,1,0
565,457,8,0,4,1
866,468,9,1,5,0
858,351,3,0,1,0
860,149,6,0,4,0
322,263,10,0,5,0
815,132,7,0,0,0
673,215,1,0,7,1
293,103,5,0,2,0
818,465,10,0,5,0
150,139,4,0,1,1
274,334,10,0,5,1
912,78,8,0,4,0
100,350,10,0,3,0
79,82,3,0,2,0
925,58,6,0,4,0
294,111,10,0,6,1
447,130,8,0,0,0
486,480,7,0,2,0
443,247,6,0,1,0
659,74,9,0,8,1
135,219,8,0,5,0
132,125,4,0,3,0
971,278,9,0,6,1
856,265,8,0,0,0
837,167,3,0,0,0
761,422,10,0,2,0
433,208,4,0,1,0
253,271,7,0,9,1
988,470,9,0,0,0
378,49,8,0,1,0
968,351,5,0,4,0
225,419,9,0,3,0
346,359,10,0,2,0
153,176,6,0,3,1
910,159,2,0,3,0
198,223,6,1,0,0
325,317,4,0,3,0
894,150,2,0,1,0
435,458,6,0,3,1
7,328,6,0,8,1
144,115,8,0,5,0
707,229,10,0,1,0
914,391,2,0,3,0
13,141,10,0,2,1
424,401,9,0,5,0
330,152,2,0,3,0
69,291,4,0,3,0
398,178,2,0,1,0
330,99,9,0,0,0
53,361,6,0,3,0
497,8,6,1,5,0
951,463,3,0,0,0
678,295,3,0,5,0
847,151,6,0,0,0
526,17,7,0,0,0
663,383,4,0,1,0
341,384,4,0,6,1
42,447,10,0,3,0
263,51,3,0,1,0
20,369,7,0,3,0
729,75,6,0,4,0
690,7,7,0,0,0
181,279,2,0,10,1
686,318,2,0,4,0
393,279,10,0,0,0
78,493,3,0,2,0
434,15,3,0,5,0
170,251,8,0,10,1
875,475,2,0,1,0
115,358,5,0,8,1
653,482,5,0,4,0
221,412,6,0,1,0
644,420,4,0,8,1
996,78,7,0,4,0
609,42,9,0,1,0
195,36,3,0,3,0
590,130,5,0,2,0
711,126,4,0,5,0
313,12,5,0,3,0
528,152,4,0,0,0
525,78,10,0,1,0
126,472,3,0,5,0
462,9,9,1,9,1
732,169,9,0,0,0
18,440,5,1,3,1
120,371,3,0,3,1
235,162,8,0,2,0
346,104,7,0,4,0
520,338,6,0,5,0
823,249,9,0,3,0
681,448,5,0,4,0
360,429,1,0,2,0
361,469,8,0,5,0
26,92,5,0,3,0
900,156,10,0,5,0
902,49,6,0,4,1
81,213,9,0,3,0
299,339,9,0,1,1
195,445,5,0,4,0
426,181,3,0,2,0
590,467,2,0,3,0
356,57,4,0,5,0
412,237,4,0,4,1
22,74,1,0,0,0
226,193,9,0,2,0
709,78,10,0,3,0
160,488,10,0,2,0
27,166,5,0,1,0
659,485,9,0,10,1
913,428,3,0,0,0
770,432,9,0,4,0
491,287,9,0,7,1
415,20,4,0,0,0
652,295,7,1,5,0
518,409,10,0,5,0
922,319,9,0,3,0
430,425,1,0,2,0
946,318,6,0,2,1
445,302,10,0,4,0
390,31,7,1,5,0
809,223,2,0,4,0
481,205,5,0,0,0
77,35,9,1,4,0
932,142,8,0,9,1
696,302,6,0,2,1
217,113,5,1,2,1
3,313,3,0,3,0
148,343,7,0,0,0
49,395,3,0,4,0
477,325,1,0,4,1
858,301,10,0,1,0
993,59,1,1,1,0
797,111,4,0,3,0
695,222,9,0,0,0
784,214,7,0,5,0
112,369,10,0,1,0
487,310,2,1,9,1
888,236,7,1,1,0
122,482,9,0,1,0
630,403,5,0,9,1
644,159,6,0,2,0
342,124,2,0,10,1
768,185,3,0,3,0
757,201,1,0,9,1
291,59,8,1,5,1
432,448,6,0,3,0
394,401,8,0,4,1
539,394,9,0,7,1
212,59,3,0,1,0
164,164,3,0,3,1
571,422,5,0,5,0
391,299,5,0,3,0
594,13,6,0,1,0
613,89,6,0,0,0
359,352,5,0,0,0
782,148,10,0,1,0
64,197,5,0,5,0
470,329,10,0,4,0
588,275,10,0,0,0
942,478,3,0,3,0
111,296,6,1,3,0
99,482,10,0,1,0
164,411,6,0,3,0
436,8,8,0,1,0
268,397,6,0,5,0
335,300,4,1,2,0
991,215,5,1,1,1
509,387,5,0,5,0
881,90,2,0,0,0
114,110,9,0,4,0
348,421,1,1,2,0
859,424,5,0,5,0
350,330,9,0,0,0
691,11,10,0,3,0
247,339,1,0,5,1
937,90,9,0,1,0
137,106,1,0,1,0
715,500,4,0,0,0
605,374,3,0,3,0
86,345,2,0,0,0
363,454,2,0,4,0
589,219,10,0,5,0
543,386,1,0,4,0
598,10,2,1,0,0
136,194,8,0,4,1
480,352,7,0,4,0
628,488,5,0,2,0
551,468,3,1,3,0
748,297,4,0,0,0
590,306,1,0,2,0
316,473,10,0,4,0
66,433,4,0,8,1
980,417,10,0,0,0
474,434,8,0,3,0
270,167,1,0,2,0
846,405,5,0,4,0
729,331,4,0,3,0
459,159,7,0,3,1
240,414,5,0,4,0
248,288,6,0,9,1
165,431,1,0,5,0
923,257,4,0,9,1
993,397,4,0,5,0
586,77,5,1,1,0
397,87,9,0,1,0
8,271,8,0,3,0
830,29,4,0,2,0
140,485,9,0,10,1
480,313,2,1,1,0
864,62,10,0,2,0
125,155,3,0,3,0
664,18,8,1,1,0
921,208,10,0,0,0
195,370,4,0,10,1
403,354,5,0,5,0
23,39,9,1,0,0
50,202,9,0,1,0
934,173,7,0,5,1
893,493,8,0,2,0
635,124,3,0,5,0
256,431,6,0,3,0
53,255,10,0,0,0
73,32,5,0,5,1
230,66,8,0,4,0
495,398,1,0,5,0
324,15,1,0,1,0
432,490,6,0,5,0
767,434,6,0,0,0
173,94,10,0,4,0
906,64,7,0,8,1
844,134,9,0,4,0
525,389,7,0,9,1
578,302,8,0,3,0
156,161,9,0,1,0
710,175,3,0,0,0
702,381,1,0,4,0
336,15,9,1,2,0
231,395,10,0,9,1
924,465,9,0,5,0
242,265,5,0,8,1
509,478,3,0,1,0
960,222,9,0,1,0
101,138,5,0,1,0
118,401,7,0,4,0
829,310,10,1,5,1
40,10,2,0,2,0
394,242,10,0,3,1
208,140,2,0,2,0
110,130,2,0,3,0
287,436,5,0,4,0
885,18,4,0,4,1
426,252,4,0,0,0
5,334,3,0,2,0
433,91,8,0,0,0
104,427,7,0,3,0
705,49,2,0,4,0
977,149,10,0,7,1
359,391,7,0,0,0
649,379,3,0,4,0
318,89,7,0,0,0
237,472,5,1,2,0
557,175,10,0,3,0
359,270,8,0,5,1
686,160,8,0,10,1
866,418,1,0,5,0
725,490,5,0,3,0
175,399,10,0,0,0
433,311,5,0,5,0
768,365,9,0,2,0
53,251,3,1,3,0
878,192,10,0,2,0
440,32,1,0,0,0
349,286,3,0,4,1
444,287,2,0,10,1
798,67,5,0,0,0
416,467,4,0,0,0
830,297,6,0,0,0
348,263,1,0,2,0
63,359,10,0,5,0
930,392,7,0,2,0
714,117,2,0,5,0
230,190,10,0,2,0
251,99,3,0,5,1
310,294,1,0,2,0
12,122,3,0,1,0
456,406,8,0,0,0
102,399,8,0,2,0
898,230,5,0,1,0
967,261,6,1,1,0
98,277,9,0,5,0
978,144,4,0,4,0
401,376,8,0,4,0
841,83,8,0,10,1
592,335,10,0,2,0
98,312,2,0,1,1
149,209,4,0,0,0
341,225,2,0,3,0
374,445,10,0,1,0
816,17,7,0,0,0
476,470,6,0,4,0
798,389,5,0,4,0
357,474,7,0,3,0
100,242,8,0,1,0
472,413,8,0,0,0
267,96,8,0,2,0
468,297,9,0,1,0
838,111,8,0,2,0
926,357,6,0,6,1
234,456,3,0,5,0
239,386,4,0,5,0
4,202,2,0,4,0
565,291,10,0,5,0
664,287,9,0,4,0
79,373,4,0,0,0
531,293,3,0,1,0
854,205,4,0,0,0
735,472,4,0,4,0
143,285,1,0,4,0
873,343,6,0,1,0
291,125,8,0,5,0
496,152,7,0,3,1
882,9,5,0,5,0
74,126,7,0,3,0
710,415,3,0,1,0
103,39,9,0,8,1
183,142,8,0,8,1
440,386,4,0,0,0
480,57,10,0,2,0
48,301,9,0,2,1
162,184,7,0,2,1
114,425,1,0,5,0
737,180,1,0,5,0
289,190,2,0,0,0
814,40,6,0,0,0
973,442,8,0,5,0
290,157,7,0,0,0
460,475,5,0,3,1
875,440,7,0,5,0
189,122,2,1,0,0
598,152,7,0,0,0
168,92,7,0,3,0
716,297,2,0,1,0
299,138,7,0,5,0
301,114,5,0,0,0
28,277,3,0,2,0
638,304,8,0,5,0
857,248,1,0,3,1
423,373,4,0,9,1
881,85,7,0,5,0
280,478,5,0,3,0
85,37,8,0,4,0
263,484,1,0,3,0
813,341,5,0,3,1
137,289,10,0,1,0
23,475,9,0,2,0
251,465,7,0,6,1
791,132,8,0,5,0
191,450,9,0,0,0
372,82,2,0,4,0
950,497,7,0,0,0
357,6,2,0,0,0
54,117,4,0,3,0
392,210,9,0,5,0
535,303,8,0,5,0
643,31,7,0,0,0
74,39,4,0,1,0
2,186,7,0,1,0
424,38,9,0,5,0
674,333,2,0,1,1
958,6,4,0,5,0
460,3,5,0,3,0
180,493,7,0,1,0
626,112,1,0,4,0
848,455,3,0,5,0
138,43,2,0,1,0
624,254,5,0,0,0
684,439,5,0,1,0
569,58,9,0,1,1
749,327,3,0,3,0
79,266,4,0,1,0
802,145,9,0,3,0
7,151,7,0,5,0
22,8,2,0,0,0
867,176,2,0,4,0
162,258,10,0,9,1
529,213,9,0,10,1
91,124,2,0,5,0
697,287,9,1,1,0
913,415,9,0,6,1
261,66,2,1,6,1
931,351,1,0,3,0
538,439,1,0,9,1
698,308,7,1,1,1
71,219,3,0,7,1
962,200,2,0,1,0
946,373,4,0,0,0
337,292,3,0,0,0
721,274,6,0,3,0
565,462,10,0,5,1
975,131,9,0,6,1
251,490,7,0,1,0
301,189,2,0,2,0
688,117,9,0,3,0
311,476,2,0,1,0
781,110,4,0,1,0
969,253,1,0,5,0
832,289,7,0,4,0
46,331,5,0,4,0
152,17,5,0,3,0
121,471,9,0,1,0
195,488,7,0,1,1
800,40,3,0,1,1
346,381,10,0,1,0
835,81,1,0,1,1
630,118,4,0,7,1
689,397,2,0,1,1
680,194,7,0,3,0
601,256,8,0,5,0
264,165,5,0,5,1
517,175,2,0,4,0
677,443,9,0,2,0
484,327,1,0,3,0
115,101,8,0,0,0
580,248,7,0,3,0
279,474,4,0,1,0
926,162,9,0,2,0
634,308,1,0,2,1
2,248,4,0,1,0
333,180,9,0,0,0
166,305,7,0,3,0
409,465,10,0,4,0
242,483,7,0,1,0
329,368,6,0,7,1
589,497,1,0,0,0
121,11,5,0,2,1
60,196,6,0,0,0
850,492,8,1,2,0
699,139,7,0,2,0
147,118,6,0,3,0
172,401,3,0,4,0
889,115,6,0,2,0
640,241,10,1,10,1
790,12,9,0,5,0
916,265,9,1,2,0
880,236,8,0,4,1
18,337,7,1,7,1
111,229,5,1,2,0
923,473,5,0,4,0
709,139,7,0,10,1
736,284,4,0,4,0
154,354,6,0,5,0
810,384,7,0,3,0
211,250,7,0,3,0
636,318,10,0,6,1
446,192,3,0,9,1
275,350,9,0,5,0
728,131,8,0,8,1
370,153,1,0,1,0
253,374,1,0,4,0
192,185,2,0,5,0
503,236,8,0,6,1
265,184,10,0,5,0
267,8,1,0,8,1
749,241,6,0,9,1
403,287,8,0,2,0
613,50,6,0,5,0
810,72,7,0,8,1
650,323,4,0,1,0
970,168,7,0,2,0
721,489,5,0,8,1
742,275,5,0,0,0
828,112,8,0,4,0
85,141,3,0,3,0
473,25,9,0,3,0
829,404,9,0,5,1
757,332,7,0,1,1
726,94,8,0,0,0
661,449,2,0,2,1
421,71,10,0,2,0
232,344,8,0,5,0
432,162,5,0,5,0
802,100,1,0,4,0
772,345,10,0,3,0
538,111,3,0,4,0
498,466,2,0,0,0
317,252,6,0,3,0
541,331,10,0,3,0
197,448,10,1,1,0
561,22,6,0,0,0
160,196,5,0,0,0
811,114,5,0,3,0
952,12,3,0,1,0
653,461,3,1,1,1
443,378,1,1,3,0
744,81,6,0,4,0
222,165,8,0,0,0
216,164,1,0,2,1
948,90,3,0,2,0
817,304,3,0,3,0
723,186,7,0,5,0
651,131,7,0,1,0
884,199,2,1,4,0
228,486,6,1,3,1
512,487,6,0,1,0
554,446,1,0,4,0
286,418,7,0,4,1
875,452,8,0,4,1
809,161,8,0,1,1
843,215,6,0,10,1
752,447,7,0,2,0
685,135,1,0,4,0
724,351,3,0,3,0
442,259,7,0,1,0
258,472,6,0,1,0
426,315,6,0,2,0
74,460,5,0,4,0
135,302,6,0,4,0
429,69,4,0,2,0
570,468,2,1,2,0
285,467,6,0,2,1
721,85,10,0,1,0
964,472,5,0,0,0
512,130,3,0,4,0
323,416,7,0,0,0
977,342,9,1,1,1
828,61,2,1,10,1
926,287,9,0,1,0
154,244,4,0,5,0
674,23,10,0,3,0
921,423,5,0,4,0
106,177,7,0,4,0
498,350,6,0,1,0
286,500,4,0,4,0
606,248,10,0,7,1
93,240,4,0,4,0
315,498,9,0,5,0
831,293,2,0,4,0
608,286,3,0,0,0
286,130,3,0,5,0
354,148,2,0,1,0
785,384,1,0,0,0
607,448,9,0,4,0
278,57,2,0,4,0
737,170,10,0,9,1
864,118,2,0,4,0
468,466,3,0,1,0
571,324,1,0,1,0
391,450,1,0,5,0
130,316,9,0,2,1
466,423,4,0,1,0
814,417,1,0,0,0
264,40,7,0,3,0
927,441,3,0,3,0
672,24,6,0,2,0
398,183,6,0,3,0
14,442,3,0,3,0
479,43,8,0,2,0
380,21,3,0,4,0
563,273,10,0,1,0
897,48,4,1,7,1
535,30,6,0,5,0
538,368,3,0,4,0
999,488,2,0,3,0
199,151,6,0,0,0
422,293,8,0,4,0
925,24,7,0,5,0
697,492,6,1,2,1
489,416,2,0,3,0
756,249,8,1,3,0
465,146,3,0,5,0
318,99,5,0,4,0
492,87,5,0,4,0
121,301,5,0,8,1
691,166,7,0,2,0
20,407,2,0,4,0
445,308,4,1,3,1
377,111,2,0,3,0
947,335,1,0,5,0
851,87,5,0,5,0
352,481,10,0,1,0
890,310,9,0,2,0
788,319,2,0,1,0
339,206,9,0,3,0
524,224,10,1,2,0
565,197,4,0,3,0
6,461,9,0,2,0
749,384,8,0,1,1
751,163,8,0,0,0
332,277,8,0,2,0
514,63,10,0,6,1
527,491,2,0,5,0
992,204,2,0,5,0
814,417,8,0,4,0
394,132,6,0,9,1
944,354,7,0,8,1
202,409,1,1,3,1
97,389,2,1,4,0
293,445,1,0,3,0
770,103,10,0,3,0
322,276,10,0,5,0
744,433,7,0,10,1
615,166,2,0,4,0
61,453,2,0,3,0
702,387,1,0,5,0
814,424,4,0,1,0
121,194,9,0,3,0
358,485,4,0,5,1
383,299,8,0,5,0
704,150,1,1,1,0
502,4,1,0,0,0
655,438,4,0,4,0
392,106,3,1,5,0
166,337,5,1,3,0
588,103,1,0,4,1
726,142,10,1,0,0
834,363,2,0,2,1
348,307,1,0,1,0
987,185,9,0,1,0
629,144,7,0,7,1
1000,50,3,0,4,0
160,380,2,0,3,0
254,110,7,0,2,0
68,149,8,0,10,1
637,381,3,0,5,0
477,152,4,0,0,0
480,97,8,0,4,0
643,97,10,0,4,0
112,9,8,0,0,0
878,479,7,0,0,0
92,104,3,0,1,0
366,228,10,0,0,0
622,93,4,0,1,0
218,434,5,0,0,0
2,285,4,0,1,0
662,393,1,0,2,0
506,430,10,0,4,1
938,42,1,1,0,0
241,267,10,0,3,0
134,183,6,0,1,0
544,217,4,0,5,0
362,328,3,0,4,0
595,356,4,0,4,0
367,272,5,0,4,1
853,341,3,0,4,0
169,146,8,0,3,0
613,202,9,0,3,1
949,127,7,0,5,0
318,26,2,0,4,0
112,6,9,0,4,0
941,442,5,0,2,0
944,464,5,0,1,0
300,241,7,0,5,0
853,344,1,0,5,0
801,158,5,0,2,1
634,112,10,0,1,0
1000,158,5,0,4,1
910,425,4,1,1,1
930,79,3,0,2,0
47,409,4,0,2,0
313,364,9,0,0,0
174,340,7,0,1,0
571,350,4,0,5,0
656,47,4,0,5,0
431,169,1,0,2,0
80,488,6,0,0,0
277,124,2,0,3,0
183,253,10,0,0,0
541,327,2,0,4,0
642,205,5,0,1,0
757,132,10,0,6,1
828,390,10,0,10,1
430,18,10,0,1,1
829,495,4,0,5,0
327,412,3,0,0,0
720,386,7,0,4,0
370,321,8,0,1,0
487,426,10,0,8,1
802,454,9,0,2,0
179,276,2,0,2,0
675,374,6,1,2,0
704,174,8,0,4,0
512,486,5,0,2,0
689,3,3,0,5,0
500,65,1,0,4,0
123,28,2,0,2,0
760,297,5,0,1,0
711,371,4,0,4,0
338,494,3,1,6,1
552,174,3,0,2,0
66,9,10,1,1,0
755,404,9,0,2,0
922,477,8,0,7,1
149,369,10,0,5,0
410,59,1,1,4,1
644,106,5,0,3,0
282,421,3,0,1,0
914,163,1,0,3,0
587,179,3,0,5,0
854,42,9,0,9,1
390,183,9,0,9,1
221,489,3,0,2,0
859,148,10,0,1,0
798,433,7,0,2,0
570,338,9,0,4,1
386,52,1,0,4,0
738,29,1,0,2,0
96,87,6,0,3,0
151,421,9,0,5,0
75,324,1,0,4,0
419,435,4,0,4,0
602,356,8,0,2,0
373,160,2,0,2,0
787,278,1,0,5,0
958,488,7,1,4,1
654,456,4,0,3,0
318,146,1,0,7,1
292,278,1,0,4,0
635,99,1,0,0,0
2,119,2,0,3,0
885,491,10,0,1,0
249,181,5,0,6,1
30,31,4,0,0,0
632,329,5,0,0,0
427,126,1,0,1,0
574,56,9,0,2,0
56,67,9,0,5,0
572,198,6,0,5,0
824,473,8,0,4,0
580,436,5,0,3,1
858,349,6,0,2,0
404,13,8,0,1,0
234,75,6,0,3,0
14,143,9,0,3,0
740,461,1,0,0,0
276,497,5,0,5,0
488,499,5,0,1,1
75,419,3,0,1,0
455,171,8,0,4,0
83,261,8,0,2,0
721,494,8,0,2,0
816,244,9,0,4,0
754,459,9,0,3,0
903,386,9,0,4,0
918,431,3,0,2,0
575,265,10,0,8,1
535,394,8,0,0,0
415,445,1,0,1,0
874,142,5,0,1,0
59,377,3,0,4,0
367,3,8,0,6,1
344,68,3,0,4,0
216,454,6,0,2,0
153,499,6,0,0,0
175,177,1,0,1,0
976,73,4,0,2,0
531,227,5,1,2,0
234,265,1,0,1,0
620,171,7,0,3,0
746,336,5,0,2,0
476,372,3,0,3,0
448,209,6,0,5,0
254,65,8,0,3,0
981,148,2,0,10,1
424,144,5,0,1,0
547,361,5,0,5,0
756,113,3,0,0,0
839,213,5,0,3,0
444,90,3,0,1,0
633,210,7,0,5,0
934,34,5,0,5,0
303,412,2,0,4,0
37,112,7,0,4,0
482,25,8,0,3,0
344,131,1,0,2,0
599,420,3,0,1,0
606,487,7,1,3,1
704,319,1,0,3,1
29,346,9,0,1,0
482,122,5,0,1,0
695,406,9,0,4,0
273,361,6,0,1,0
509,123,2,0,5,0
922,239,8,0,8,1
363,75,1,0,5,0
836,154,4,0,1,1
55,353,10,0,5,0
794,449,6,0,0,0
257,376,8,0,4,0
44,291,4,0,4,0
951,41,10,1,3,1
609,53,10,0,3,0
751,16,10,0,1,0
941,201,7,1,3,0
341,159,10,1,4,0
680,463,7,1,4,0
301,448,5,0,0,0
289,128,1,0,4,0
171,22,7,0,0,0
414,207,8,0,3,0
61,495,6,1,5,0
18,343,4,0,2,0
772,84,9,0,0,0
554,226,9,0,0,0
139,392,4,0,5,0
577,366,1,0,3,1
753,293,10,0,4,1
416,10,1,1,2,0
295,436,3,0,5,0
2,221,5,0,2,0
710,398,4,0,0,0
840,467,9,0,1,0
228,93,7,0,4,0
955,354,2,0,3,0
411,465,4,0,0,0
895,49,7,0,3,0
388,419,8,0,4,0
29,84,7,1,1,0
49,143,9,0,9,1
707,256,10,0,0,0
632,157,8,1,2,1
713,436,9,0,0,0
330,474,2,0,5,0
732,62,5,0,1,0
223,28,5,0,4,0
598,410,7,0,1,1
270,79,2,0,8,1
926,32,10,0,6,1
118,281,9,1,8,1
107,225,8,0,1,0
994,305,7,0,10,1
984,54,3,0,5,0
764,446,6,0,3,0
970,262,6,1,3,0
77,131,7,0,3,0
686,116,4,0,1,0
501,381,7,0,0,0
953,293,9,0,3,0
454,281,2,0,1,0
404,211,3,0,6,1
276,44,10,0,5,0
631,252,7,1,1,1
619,274,6,1,0,0
255,67,2,1,1,0
146,74,9,0,1,0
630,196,8,0,5,1
172,423,6,0,5,0
79,140,7,0,2,0
564,355,6,1,7,1
564,276,9,0,0,0
906,456,6,0,1,0
400,350,9,0,5,0
394,99,7,0,10,1
72,398,9,0,2,0
111,77,8,0,3,0
614,105,8,0,4,0
847,138,1,0,4,0
377,402,10,0,0,0
823,303,8,0,0,0
317,285,9,0,4,0
185,388,1,0,4,0
731,346,2,0,3,0
15,351,9,0,4,0
522,201,5,1,0,0
876,340,7,0,1,0
144,372,4,0,4,0
835,32,8,0,2,0
265,140,5,0,3,0
504,46,10,0,2,0
593,224,8,1,2,0
398,50,4,0,3,0
85,294,5,0,2,0
971,384,1,0,0,0
145,26,2,0,5,0
118,98,3,0,5,0
744,112,7,0,6,1
57,193,3,0,6,1
630,381,9,0,2,0
307,42,2,0,9,1
665,16,2,0,4,0
925,317,2,0,1,0
899,318,1,0,1,0
214,494,7,0,5,1
630,17,1,0,2,0
984,276,2,0,0,0
482,355,9,0,3,0
810,82,1,0,2,0
533,489,7,0,3,0
25,44,5,0,2,0
38,260,2,0,3,1
514,175,2,0,0,0
580,57,7,0,2,1
155,265,4,0,0,0
586,500,7,1,7,1
526,484,7,0,5,0
28,347,4,0,3,0
589,222,9,0,5,1
378,234,2,1,8,1
76,484,5,0,1,0
785,354,9,1,0,0
36,50,8,0,6,1
773,176,1,0,5,0
987,10,8,0,2,0
627,342,4,1,5,1
398,489,9,1,4,1
506,424,2,0,5,1
695,224,10,0,0,0
743,101,1,1,2,0
287,411,1,0,3,0
318,145,8,0,4,0
52,413,3,0,8,1
84,234,6,1,4,1
419,144,7,1,8,1
824,420,10,0,2,0
936,275,6,0,1,0
922,419,5,0,1,0
977,349,10,0,0,0
44,145,5,1,5,1
322,58,10,0,1,0
234,117,3,0,0,0
564,308,2,0,3,0
154,377,10,0,4,1
509,133,8,0,4,0
208,122,3,0,1,0
821,58,4,0,3,0
804,412,8,0,1,0
421,304,4,1,1,1
413,241,4,0,2,0
748,427,1,0,2,0
211,286,7,1,2,1
787,63,3,0,4,0
587,28,2,0,4,0
706,343,1,0,4,0
900,238,5,0,0,0
106,178,10,0,4,0
610,499,1,0,8,1
802,437,5,0,5,0
271,151,4,1,2,0
20,154,7,0,0,0
79,83,5,0,0,0
296,313,9,0,5,0
734,70,9,0,7,1
661,194,1,0,4,1
77,124,5,0,5,0
288,100,2,0,3,0
586,256,9,0,9,1
574,466,6,0,1,1
676,485,3,0,1,1
63,269,10,0,0,0
848,151,6,0,0,0
174,469,6,0,4,0
370,315,10,0,9,1
313,490,4,1,3,0
213,351,4,0,4,1
153,144,10,0,4,1
378,161,8,0,4,0
532,491,5,0,0,0
512,269,3,0,5,0
296,80,2,0,0,0
142,500,4,1,3,0
856,30,4,0,2,0
804,110,2,0,2,0
847,333,10,0,3,0
643,493,10,0,0,0
752,368,4,0,5,0
516,351,4,1,8,1
230,359,5,0,6,1
461,184,5,0,4,0
864,158,7,0,0,0
643,389,8,0,1,0
434,132,7,0,4,0
857,28,9,0,0,0
327,311,9,1,0,0
320,53,8,0,1,0
593,89,2,0,7,1
397,301,8,0,0,0
118,410,10,0,0,0
347,116,10,0,0,0
947,372,1,0,2,0
738,42,7,0,2,0
796,218,4,0,2,0
571,424,9,0,10,1
431,497,3,0,0,0
78,433,1,0,5,0
98,213,7,0,5,0
467,300,10,0,10,1
320,136,4,0,1,0
874,126,9,0,2,0
590,469,4,0,3,0
395,167,8,0,5,0
508,450,7,0,2,1
562,45,3,0,2,0
596,282,10,0,1,1
220,100,9,0,4,0
740,305,9,1,4,0
833,208,7,1,0,0
219,327,10,0,5,0
364,160,5,0,2,0
446,445,5,0,4,1
106,90,10,0,1,0
526,101,3,1,7,1
96,20,5,0,3,0
355,129,6,0,3,0
900,321,3,0,2,0
954,57,3,0,5,0
29,451,3,0,4,0
351,75,6,0,2,0
258,104,5,0,5,0
652,274,7,0,7,1
553,65,3,0,3,0
626,437,9,0,4,0
768,372,6,0,1,0
609,216,2,0,0,0
480,43,1,0,3,0
933,259,7,0,2,0
337,284,7,0,2,0
861,410,10,0,4,0
117,93,5,0,5,0
313,329,3,0,4,0
563,180,7,0,5,0
329,3,8,0,1,0
233,242,8,0,1,0
719,123,5,0,0,0
713,496,5,0,3,0
463,350,5,0,2,0
547,172,4,0,2,0
346,59,3,0,6,1
174,191,5,0,4,0
403,310,3,0,1,0
354,265,1,0,1,0
554,292,10,0,1,0
145,306,3,0,7,1
955,279,10,0,3,0
756,198,5,0,0,0
725,366,5,0,4,0
65,289,5,0,3,1
668,242,7,0,4,0
151,6,5,0,1,0
395,390,1,0,8,1
691,107,2,0,4,0
150,214,5,0,5,0
309,307,6,0,3,0
413,130,4,0,4,0
588,122,1,0,2,0
481,339,10,0,2,0
428,287,6,0,1,0
415,499,7,1,3,0
309,488,1,0,4,0
515,357,4,0,2,0
353,390,3,0,2,0
647,33,10,0,2,1
448,480,10,0,5,0
458,73,4,0,4,1
479,260,4,0,1,0
679,317,7,0,0,0
68,60,7,0,0,0
252,120,7,0,4,0
433,352,9,0,0,0
972,490,4,0,6,1
681,220,5,0,5,0
454,53,7,0,2,0
106,8,2,0,4,0
145,451,5,1,2,0
189,297,8,0,2,0
459,316,9,0,3,0
699,291,5,0,4,0
341,355,4,0,1,1
849,325,7,0,4,0
738,170,5,0,1,1
687,382,2,0,1,1
424,340,3,0,5,0
865,495,5,0,3,0
166,469,2,0,0,0
529,295,8,0,1,0
515,133,8,1,10,1
325,374,1,0,4,0
382,5,8,0,2,0
780,363,8,0,3,0
63,353,1,0,5,0
116,297,7,1,1,1
526,208,2,0,2,0
603,170,7,0,0,0
782,402,5,1,4,0
594,214,9,1,4,1
254,114,1,0,2,0
905,332,7,0,0,0
739,297,8,0,2,0
178,160,6,0,0,0
820,192,8,0,2,0
524,378,5,0,5,1
815,454,4,0,3,0
697,261,3,0,5,0
641,338,1,1,8,1
968,90,7,0,3,0
241,128,3,0,4,0
665,301,6,0,0,0
902,161,1,0,1,0
174,482,9,0,0,0
770,13,4,0,2,0
558,98,4,0,6,1
229,451,6,1,5,1
37,276,7,0,3,0
612,127,7,0,8,1
957,368,10,0,2,0
28,181,10,0,8,1
353,409,2,0,2,0
31,358,7,0,3,0
627,316,3,0,3,0
361,405,1,0,3,0
475,333,3,0,4,0
729,115,1,0,1,0
780,320,1,0,3,0
36,222,3,0,2,0
908,247,2,0,0,0
740,265,4,0,7,1
329,444,10,0,5,0
926,21,10,0,5,1
550,53,8,0,10,1
178,207,9,0,8,1
733,445,6,0,2,1
456,378,8,0,4,0
504,42,6,0,5,0
529,248,1,0,2,0
949,30,8,0,7,1
3,463,8,0,4,0
954,77,8,0,2,0
